anio_mes,anio,mes,empresa_grupo,petroleo_m3,gas_mm3,agua_m3,boe,pozos_activos
2016-10,2016,10,ExxonMobil,0.0,0.0,0.0,0.0,2
2016-10,2016,10,Grecoil,103.0,1.5,10.0,9477.0,1
2016-10,2016,10,Madalena,22.1,5.5,0.1011,32629.0,3
2016-10,2016,10,Medanito,125.2,19.9,46.39,117978.0,2
2016-10,2016,10,O&G Developments,13.8,0.0,117.5,87.0,13
2016-10,2016,10,Pan American Energy,432.1,86.7,89.583056,513279.0,3
2016-10,2016,10,Petrobras,126.8,292.1,432.97,1719921.0,2
2016-10,2016,10,Petrolera,931.0,96.9,717.579,576082.0,7
2016-10,2016,10,Pluspetrol,374.2,6.4,0.0,40077.0,10
2016-10,2016,10,Tecpetrol,68.0,1413.7,47.19104,8321613.0,2
2016-10,2016,10,TotalEnergies,4638.7,41187.5,13629.876,242458737.0,29
2016-10,2016,10,Wintershall,743.2,248.3,425.69,1466151.0,4
2016-10,2016,10,YPF,158096.1,111528.3,86885.6,657450122.0,571
2016-11,2016,11,Americas Petrogas,0.0,0.0,0.0,0.0,3
2016-11,2016,11,Argenta,0.0,0.0,0.0,0.0,1
2016-11,2016,11,Capex,211.6,81.4,22.78,480333.0,6
2016-11,2016,11,Chevron,184.9,127.6,183.44,751981.0,4
2016-11,2016,11,Energicon,0.0,0.0,0.0,0.0,1
2016-11,2016,11,ExxonMobil,0.0,0.0,0.0,0.0,2
2016-11,2016,11,Grecoil,63.0,2.1,98.0,12757.0,1
2016-11,2016,11,Madalena,21.7,0.0,0.5650000000000001,137.0,3
2016-11,2016,11,Medanito,119.1,19.5,38.28,115762.0,2
2016-11,2016,11,O&G Developments,325.7,20.3,225.12,121358.0,13
2016-11,2016,11,Pan American Energy,201.8,39.6,49.765428,234149.0,3
2016-11,2016,11,Petrobras,136.7,286.4,380.0664,1686377.0,2
2016-11,2016,11,Petrolera,1224.7,196.5,730.561,1164462.0,7
2016-11,2016,11,Pluspetrol,386.0,2.3,0.0,15814.0,10
2016-11,2016,11,Tecpetrol,115.0,1961.3,176.533,11545047.0,2
2016-11,2016,11,TotalEnergies,4566.7,36322.9,10082.720000000001,213825353.0,29
2016-11,2016,11,Wintershall,747.8,272.6,474.62,1609268.0,4
2016-11,2016,11,YPF,150814.9,107280.4,83837.8,632401186.0,581
2016-12,2016,12,Americas Petrogas,0.0,0.0,0.0,0.0,3
2016-12,2016,12,Argenta,0.0,0.0,0.0,0.0,1
2016-12,2016,12,Capex,227.7,86.9,21.990000000000002,512925.0,6
2016-12,2016,12,Chevron,169.0,108.4,153.53,639031.0,4
2016-12,2016,12,Energicon,0.0,0.0,0.0,0.0,1
2016-12,2016,12,ExxonMobil,0.0,0.0,0.0,0.0,2
2016-12,2016,12,Grecoil,122.0,2.4,56.0,14599.0,1
2016-12,2016,12,Madalena,18.4,0.0,0.0,115.0,3
2016-12,2016,12,Medanito,113.2,9.9,37.64,59219.0,2
2016-12,2016,12,O&G Developments,5613.1,570.3,493.25,3392328.0,13
2016-12,2016,12,Pan American Energy,33.2,1.7,30.28493,10379.0,3
2016-12,2016,12,Petrobras,98.4,273.2,450.15500000000003,1608675.0,2
2016-12,2016,12,Petrolera,1314.1,145.5,710.887,864709.0,7
2016-12,2016,12,Pluspetrol,430.6,0.0,0.0,2761.0,10
2016-12,2016,12,Tecpetrol,204.8,3027.5,712.884,17820947.0,3
2016-12,2016,12,TotalEnergies,5767.8,35372.7,8587.52,208239968.0,29
2016-12,2016,12,Wintershall,539.0,270.5,425.05,1595312.0,4
2016-12,2016,12,YPF,162700.1,113148.2,73079.32,667013748.0,588
2017-01,2017,1,Americas Petrogas,158.2,38.1,1773.966,225104.0,4
2017-01,2017,1,Argenta,0.0,0.0,0.0,0.0,1
2017-01,2017,1,Capex,235.1,84.8,23.509999999999998,500788.0,6
2017-01,2017,1,Chevron,86.0,34.0,27.56,200875.0,4
2017-01,2017,1,Energicon,0.0,0.0,0.0,0.0,1
2017-01,2017,1,ExxonMobil,0.0,0.0,0.0,0.0,2
2017-01,2017,1,Grecoil,136.0,30.0,14.0,177435.0,1
2017-01,2017,1,Medanito,119.2,9.9,37.39,58903.0,2
2017-01,2017,1,O&G Developments,11197.0,847.6,152.79999999999998,5059580.0,13
2017-01,2017,1,Pan American Energy,113.7,0.0,2821.02809,716.0,8
2017-01,2017,1,Petrobras,97.5,279.2,474.33680000000004,1643919.0,2
2017-01,2017,1,Petrolera,1229.8,197.4,697.828,1169897.0,7
2017-01,2017,1,Pluspetrol,361.0,0.0,0.0,2270.0,10
2017-01,2017,1,Tecpetrol,214.6,2014.8,180.26613,11860485.0,3
2017-01,2017,1,TotalEnergies,6376.6,34162.2,7025.85,201118677.0,29
2017-01,2017,1,Wintershall,533.8,299.5,1130.8600000000001,1766327.0,5
2017-01,2017,1,YPF,157595.0,119818.1,75210.85,706240441.0,588
2017-02,2017,2,Americas Petrogas,2225.2,405.2,4055.282,2398727.0,4
2017-02,2017,2,Argenta,0.0,0.0,0.0,0.0,1
2017-02,2017,2,Capex,189.0,74.4,21.4,439107.0,6
2017-02,2017,2,Chevron,63.0,16.3,14.52,96556.0,4
2017-02,2017,2,Energicon,0.0,0.0,0.0,0.0,1
2017-02,2017,2,ExxonMobil,0.0,0.0,0.0,0.0,2
2017-02,2017,2,Grecoil,92.0,38.0,97.0,224247.0,1
2017-02,2017,2,Medanito,116.1,17.2,39.68,101675.0,2
2017-02,2017,2,O&G Developments,7616.8,782.7,275.6,4654882.0,13
2017-02,2017,2,Pan American Energy,1195.8,334.8,7417.72209,1978333.0,8
2017-02,2017,2,Petrobras,42.5,221.0,466.1464,1301068.0,2
2017-02,2017,2,Petrolera,850.2,220.8,598.232,1305236.0,7
2017-02,2017,2,Pluspetrol,326.2,5.0,0.0,31429.0,10
2017-02,2017,2,Tecpetrol,310.0,1923.3,228.02436999999998,11322228.0,5
2017-02,2017,2,TotalEnergies,5446.9,28566.3,5635.99,168175224.0,29
2017-02,2017,2,Wintershall,466.4,257.2,1386.3400000000001,1516695.0,6
2017-02,2017,2,YPF,134660.0,110577.6,57101.24,651707051.0,590
2017-03,2017,3,Americas Petrogas,2661.2,828.7,3507.043,4894620.0,5
2017-03,2017,3,Argenta,0.0,0.0,0.0,0.0,1
2017-03,2017,3,Capex,195.8,82.8,23.28,488709.0,6
2017-03,2017,3,Chevron,281.3,113.9,204.73000000000002,672305.0,4
2017-03,2017,3,Energicon,0.0,0.0,0.0,0.0,1
2017-03,2017,3,ExxonMobil,0.0,0.0,0.0,0.0,2
2017-03,2017,3,Grecoil,101.0,28.7,91.0,169563.0,1
2017-03,2017,3,Medanito,127.5,23.4,44.21,138240.0,2
2017-03,2017,3,O&G Developments,8780.4,895.1,86.13,5323670.0,13
2017-03,2017,3,Pan American Energy,3310.4,949.3,6025.71867,5608385.0,8
2017-03,2017,3,Petrobras,0.0,225.2,442.1105,1325569.0,2
2017-03,2017,3,Petrolera,648.1,120.9,390.305,715452.0,7
2017-03,2017,3,Pluspetrol,314.2,4.7,0.0,29580.0,10
2017-03,2017,3,Tecpetrol,171.3,8973.6,3120.80476,52819893.0,5
2017-03,2017,3,TotalEnergies,4785.6,24540.7,4245.2098000000005,144476812.0,29
2017-03,2017,3,Wintershall,271.9,174.6,1235.12,1029436.0,7
2017-03,2017,3,YPF,148912.2,135157.4,63788.68,796473115.0,602
2017-04,2017,4,Americas Petrogas,2091.4,1712.2,2956.03,10091118.0,5
2017-04,2017,4,Argenta,0.0,0.0,0.0,0.0,1
2017-04,2017,4,Capex,196.3,76.6,19.52,452220.0,7
2017-04,2017,4,Chevron,266.8,116.5,186.93,687670.0,4
2017-04,2017,4,Energicon,0.0,0.0,0.0,0.0,1
2017-04,2017,4,ExxonMobil,0.0,1555.5,344.27,9155956.0,5
2017-04,2017,4,Grecoil,67.0,17.0,47.0,100483.0,1
2017-04,2017,4,Medanito,95.1,45.6,53.91,268941.0,2
2017-04,2017,4,O&G Developments,8190.0,889.8,766.0,5288877.0,14
2017-04,2017,4,Pan American Energy,2917.3,1416.8,3280.871776,8357846.0,8
2017-04,2017,4,Petrobras,0.0,213.5,455.0627,1256439.0,2
2017-04,2017,4,Petrolera,885.6,87.1,366.72,518017.0,7
2017-04,2017,4,Pluspetrol,301.2,5.0,0.0,31148.0,10
2017-04,2017,4,Tecpetrol,33.2,17978.6,3172.688074,105822005.0,5
2017-04,2017,4,TotalEnergies,1513.8,23246.9,3196.4700000000003,136840780.0,29
2017-04,2017,4,Wintershall,1724.0,286.9,2106.21,1699261.0,7
2017-04,2017,4,YPF,147493.9,123675.1,61856.06,728879131.0,605
2017-05,2017,5,Americas Petrogas,1797.7,986.8,1913.8700000000001,5819471.0,3
2017-05,2017,5,Argenta,0.0,0.0,0.0,0.0,1
2017-05,2017,5,Capex,184.7,75.7,24.12,446614.0,7
2017-05,2017,5,Chevron,175.4,100.9,205.15,595243.0,4
2017-05,2017,5,Energicon,0.0,0.0,0.0,0.0,1
2017-05,2017,5,ExxonMobil,0.0,1527.9,341.0,8993002.0,9
2017-05,2017,5,Grecoil,75.0,23.6,82.0,139205.0,1
2017-05,2017,5,Medanito,92.2,102.2,50.69,602305.0,2
2017-05,2017,5,O&G Developments,11822.0,1250.0,2971.0,7431861.0,15
2017-05,2017,5,Pan American Energy,2952.8,1325.2,2452.30935,7818970.0,8
2017-05,2017,5,Petrobras,0.0,238.7,612.8047,1405071.0,2
2017-05,2017,5,Petrolera,1438.6,187.9,451.824,1115270.0,7
2017-05,2017,5,Pluspetrol,376.1,5.2,0.0,33019.0,10
2017-05,2017,5,Tecpetrol,438.8,20164.9,2588.76852,118693223.0,5
2017-05,2017,5,TotalEnergies,1170.2,22189.8,3164.8,130616419.0,29
2017-05,2017,5,Wintershall,2332.8,372.5,11638.04,2207126.0,7
2017-05,2017,5,YPF,158169.6,134319.9,65006.52,791601819.0,614
2017-06,2017,6,Americas Petrogas,1471.4,232.9,1165.406,1380281.0,3
2017-06,2017,6,Argenta,0.0,0.0,0.0,0.0,1
2017-06,2017,6,Capex,208.2,88.2,29.66,520397.0,7
2017-06,2017,6,Chevron,178.9,87.1,119.21,513910.0,4
2017-06,2017,6,Energicon,0.0,0.0,0.0,0.0,1
2017-06,2017,6,ExxonMobil,0.0,2180.3,10668.0,12833122.0,9
2017-06,2017,6,Grecoil,112.0,22.0,112.0,130196.0,1
2017-06,2017,6,Medanito,133.7,131.8,25.310000000000002,776321.0,2
2017-06,2017,6,O&G Developments,12447.0,1320.9,975.0,7853110.0,15
2017-06,2017,6,Pan American Energy,3568.7,1001.6,3852.792807,5918021.0,9
2017-06,2017,6,Petrobras,0.0,249.6,355.8574,1468925.0,2
2017-06,2017,6,Petrolera,1060.5,128.0,413.60699999999997,760038.0,7
2017-06,2017,6,Pluspetrol,303.2,3.9,0.0,25027.0,10
2017-06,2017,6,Tecpetrol,98.9,19257.7,2607.799,113351415.0,5
2017-06,2017,6,TotalEnergies,919.3,19700.0,2562.3,115959833.0,29
2017-06,2017,6,Wintershall,2258.4,756.9,5071.9400000000005,4469472.0,9
2017-06,2017,6,YPF,155664.0,133364.6,69323.06999999999,785963349.0,621
2017-07,2017,7,Americas Petrogas,1462.4,224.7,1073.747,1331788.0,3
2017-07,2017,7,Argenta,0.0,0.0,0.0,0.0,1
2017-07,2017,7,Capex,198.5,65.7,33.49,387724.0,7
2017-07,2017,7,Chevron,210.7,73.8,294.45,435775.0,4
2017-07,2017,7,Energicon,0.0,0.0,0.0,0.0,1
2017-07,2017,7,ExxonMobil,1238.0,1515.3,568.2,8927037.0,9
2017-07,2017,7,Grecoil,73.0,13.0,58.0,76977.0,1
2017-07,2017,7,Medanito,137.6,141.7,48.93000000000001,834912.0,2
2017-07,2017,7,O&G Developments,13596.0,1382.0,1209.0,8219932.0,15
2017-07,2017,7,Pan American Energy,2521.2,550.5,658.38372,3256135.0,10
2017-07,2017,7,Petrobras,0.0,243.2,238.8298,1431333.0,2
2017-07,2017,7,Petrolera,1042.5,150.2,483.863,890700.0,7
2017-07,2017,7,Pluspetrol,463.7,0.2,0.0,4236.0,10
2017-07,2017,7,Tecpetrol,273.9,22179.9,2526.51681,130552808.0,8
2017-07,2017,7,TotalEnergies,927.5,16822.8,2270.5,99025125.0,28
2017-07,2017,7,Wintershall,2694.2,954.1,3384.73,5632685.0,9
2017-07,2017,7,YPF,162787.5,145701.0,60748.840000000004,858620146.0,625
2017-08,2017,8,Americas Petrogas,1360.2,208.3,1007.623,1234868.0,3
2017-08,2017,8,Argenta,0.0,0.0,0.0,0.0,1
2017-08,2017,8,Capex,183.2,73.2,31.47,432067.0,7
2017-08,2017,8,Chevron,157.2,86.1,1272.21,508048.0,4
2017-08,2017,8,Energicon,0.0,0.0,0.0,0.0,1
2017-08,2017,8,ExxonMobil,841.0,2726.8,7291.36,16055253.0,9
2017-08,2017,8,Grecoil,79.1,15.0,71.2,88964.0,1
2017-08,2017,8,Medanito,133.1,118.7,21.71,699270.0,2
2017-08,2017,8,O&G Developments,11809.0,1239.9,587.0,7372077.0,15
2017-08,2017,8,Pan American Energy,1523.5,257.7,358.6777,1526220.0,10
2017-08,2017,8,Petrobras,0.0,239.2,264.5834,1408003.0,2
2017-08,2017,8,Petrolera,1013.9,173.8,405.531,1029259.0,7
2017-08,2017,8,Petrolera El Trébol,1.3,22.2,94.65,130913.0,2
2017-08,2017,8,Pluspetrol,450.6,0.0,0.0,2834.0,9
2017-08,2017,8,Tecpetrol,1612.4,22177.3,7311.9751,130545783.0,8
2017-08,2017,8,TotalEnergies,828.8,11943.7,1428.4,70305782.0,28
2017-08,2017,8,Wintershall,4844.9,1176.4,5205.79,6954670.0,9
2017-08,2017,8,YPF,159213.7,150040.9,55196.75,884142313.0,629
2017-09,2017,9,Americas Petrogas,1229.2,188.9,873.975,1119503.0,3
2017-09,2017,9,Argenta,0.0,0.0,0.0,0.0,1
2017-09,2017,9,Capex,219.4,79.0,34.24,466609.0,7
2017-09,2017,9,Chevron,65.6,34.0,150.06,200585.0,4
2017-09,2017,9,Energicon,0.0,0.0,0.0,0.0,1
2017-09,2017,9,ExxonMobil,0.0,8113.2,11709.44,47754335.0,9
2017-09,2017,9,Grecoil,83.0,10.5,67.0,62325.0,1
2017-09,2017,9,Medanito,104.9,64.4,38.51,379660.0,2
2017-09,2017,9,O&G Developments,9801.0,1036.6,1023.0,6163371.0,18
2017-09,2017,9,Pan American Energy,1840.6,505.9,2715.5497,2989070.0,13
2017-09,2017,9,Petrobras,0.0,215.5,297.3015,1268574.0,2
2017-09,2017,9,Petrolera,866.2,167.2,370.687,989363.0,7
2017-09,2017,9,Petrolera El Trébol,112.3,95.4,214.76000000000002,561937.0,2
2017-09,2017,9,Pluspetrol,383.2,0.0,0.0,2410.0,9
2017-09,2017,9,Tecpetrol,2724.0,23623.6,4513.09725,139065744.0,8
2017-09,2017,9,TotalEnergies,754.1,10873.0,1211.4,64003387.0,30
2017-09,2017,9,Wintershall,4594.6,1065.4,3740.58,6299957.0,9
2017-09,2017,9,YPF,159130.3,143473.2,60733.71,845484242.0,640
2017-10,2017,10,Americas Petrogas,1176.7,178.3,812.41,1056858.0,3
2017-10,2017,10,Argenta,0.0,0.0,0.0,0.0,1
2017-10,2017,10,Capex,199.2,77.9,36.4,459774.0,7
2017-10,2017,10,Chevron,96.9,39.1,124.22,230798.0,4
2017-10,2017,10,Energicon,0.0,0.0,0.0,0.0,1
2017-10,2017,10,ExxonMobil,0.0,10158.6,8093.2699999999995,59793661.0,9
2017-10,2017,10,Grecoil,84.0,10.5,67.0,62331.0,1
2017-10,2017,10,Medanito,98.3,50.6,41.07,298450.0,2
2017-10,2017,10,O&G Developments,14771.0,1494.7,2635.0,8890431.0,18
2017-10,2017,10,Pan American Energy,1636.3,426.4,8004.5478,2519972.0,14
2017-10,2017,10,Petrobras,0.0,189.1,201.5553,1112883.0,2
2017-10,2017,10,Petrolera,853.2,154.9,360.859,916873.0,7
2017-10,2017,10,Petrolera El Trébol,95.0,225.6,152.35999999999999,1328656.0,2
2017-10,2017,10,Pluspetrol,438.8,0.0,0.0,2761.0,9
2017-10,2017,10,Tecpetrol,3004.1,36084.5,4655.26592,212412130.0,8
2017-10,2017,10,TotalEnergies,1292.1,12065.0,6641.1,71022605.0,30
2017-10,2017,10,Wintershall,3420.3,715.6,2163.08,4233635.0,9
2017-10,2017,10,YPF,165549.1,163282.2,72049.2,962120560.0,645
2017-11,2017,11,Americas Petrogas,1103.1,157.8,686.507,935514.0,3
2017-11,2017,11,Argenta,0.0,0.0,0.0,0.0,1
2017-11,2017,11,Capex,188.7,77.4,36.44,456998.0,7
2017-11,2017,11,Chevron,100.4,34.1,90.99000000000001,201405.0,4
2017-11,2017,11,Energicon,0.0,0.0,0.0,0.0,1
2017-11,2017,11,ExxonMobil,3697.8,8155.5,10017.61,48026484.0,10
2017-11,2017,11,Grecoil,89.9,10.5,67.0,62368.0,1
2017-11,2017,11,Medanito,95.2,48.7,39.64,287130.0,2
2017-11,2017,11,O&G Developments,15828.0,1578.5,1711.0,9390692.0,18
2017-11,2017,11,Pan American Energy,1840.6,315.2,15705.42557,1866568.0,14
2017-11,2017,11,Petrobras,0.0,808.1,1373.6080000000002,4756674.0,3
2017-11,2017,11,Petrolera,804.5,116.1,330.40500000000003,688560.0,7
2017-11,2017,11,Petrolera El Trébol,162.7,183.0,142.57999999999998,1077985.0,2
2017-11,2017,11,Pluspetrol,640.3,0.0,0.0,4028.0,9
2017-11,2017,11,Tecpetrol,2947.8,25042.3,2190.3441000000003,147417648.0,8
2017-11,2017,11,TotalEnergies,3018.6,17422.4,5743.804819999999,102567193.0,30
2017-11,2017,11,Wintershall,2296.1,356.9,1254.3500000000001,2115368.0,9
2017-11,2017,11,YPF,160773.0,171102.1,70973.84,1008118352.0,645
2017-12,2017,12,Americas Petrogas,1001.8,153.1,666.65,907248.0,3
2017-12,2017,12,Argenta,0.0,0.0,0.0,0.0,1
2017-12,2017,12,Capex,194.6,77.3,35.95,456212.0,7
2017-12,2017,12,Chevron,91.1,33.5,126.65,197507.0,4
2017-12,2017,12,Energicon,0.0,0.0,0.0,0.0,1
2017-12,2017,12,ExxonMobil,2464.6,6508.2,4772.93,38322512.0,10
2017-12,2017,12,Grecoil,74.7,10.5,67.0,62273.0,1
2017-12,2017,12,Medanito,85.5,25.4,20.36,150277.0,2
2017-12,2017,12,O&G Developments,15340.0,1505.6,773.0,8958293.0,22
2017-12,2017,12,Pan American Energy,3722.0,841.2,15900.02203,4974682.0,14
2017-12,2017,12,Petrobras,0.0,6412.4,4241.80513,37743572.0,3
2017-12,2017,12,Petrolera,722.0,103.7,372.599,614837.0,7
2017-12,2017,12,Petrolera El Trébol,166.8,147.8,72.51,871295.0,2
2017-12,2017,12,Pluspetrol,484.5,0.0,0.0,3048.0,10
2017-12,2017,12,Tecpetrol,2771.8,37416.4,4314.106,220250353.0,8
2017-12,2017,12,TotalEnergies,2558.1,13580.3,3720.53246,79949504.0,32
2017-12,2017,12,Wintershall,2088.2,328.4,1042.23,1946045.0,9
2017-12,2017,12,YPF,165762.7,189293.0,64841.3,1115221426.0,649
2018-01,2018,1,Americas Petrogas,940.7,143.4,619.97,849696.0,3
2018-01,2018,1,Argenta,0.0,0.0,0.0,0.0,1
2018-01,2018,1,Capex,172.9,80.5,32.89,474910.0,7
2018-01,2018,1,Chevron,85.1,19.3,97.5,114231.0,4
2018-01,2018,1,Energicon,0.0,0.0,0.0,0.0,1
2018-01,2018,1,ExxonMobil,4447.0,4698.9,5499.76,27685809.0,11
2018-01,2018,1,Grecoil,92.8,10.5,67.0,62387.0,1
2018-01,2018,1,Medanito,89.9,49.9,20.71,294218.0,2
2018-01,2018,1,O&G Developments,11707.6,1257.6,306.0,7475698.0,22
2018-01,2018,1,Pan American Energy,6102.8,1345.2,14506.76083,7955977.0,15
2018-01,2018,1,Petrobras,0.0,9163.7,2750.9688100000003,53937327.0,3
2018-01,2018,1,Petrolera,697.2,96.2,369.541,570461.0,7
2018-01,2018,1,Petrolera El Trébol,134.8,94.0,45.31,554132.0,2
2018-01,2018,1,Pluspetrol,926.2,693.6,574.6,4088355.0,10
2018-01,2018,1,Tecpetrol,2166.0,40788.9,9825.95836,240096945.0,21
2018-01,2018,1,TotalEnergies,3408.2,19048.9,5976.77342,112143452.0,31
2018-01,2018,1,Wintershall,1863.3,293.6,889.54,1740142.0,9
2018-01,2018,1,YPF,171699.5,205642.1,72108.53,1211489626.0,656
2018-02,2018,2,Americas Petrogas,764.9,118.9,521.315,704744.0,3
2018-02,2018,2,Argenta,0.0,0.0,0.0,0.0,1
2018-02,2018,2,Capex,177.8,66.6,38.56,393125.0,7
2018-02,2018,2,Chevron,106.7,25.1,86.62,148671.0,4
2018-02,2018,2,Energicon,0.0,0.0,0.0,0.0,1
2018-02,2018,2,ExxonMobil,8783.4,5432.1,10224.29,32028363.0,11
2018-02,2018,2,Grecoil,75.0,3.4,16.46,20307.0,1
2018-02,2018,2,Medanito,56.5,38.6,14.51,227791.0,2
2018-02,2018,2,O&G Developments,14494.0,1490.0,1725.35,8861541.0,26
2018-02,2018,2,Pan American Energy,7105.4,1428.6,16804.537749,8453494.0,16
2018-02,2018,2,Petrobras,0.0,8139.8,1620.7835,47910832.0,3
2018-02,2018,2,Petrolera,596.5,84.3,345.907,499858.0,7
2018-02,2018,2,Petrolera El Trébol,136.7,104.0,21.400000000000002,613121.0,2
2018-02,2018,2,Pluspetrol,1787.3,3083.3,703.17,18159489.0,10
2018-02,2018,2,Tecpetrol,2675.2,78115.6,23681.6388,459805255.0,23
2018-02,2018,2,TotalEnergies,2156.9,20793.6,6771.1213099999995,122404802.0,34
2018-02,2018,2,Wintershall,1937.2,455.0,1273.65,2690451.0,9
2018-02,2018,2,YPF,164948.4,203388.8,65201.7,1198183828.0,658
2018-03,2018,3,Americas Petrogas,842.6,123.5,544.895,732303.0,3
2018-03,2018,3,Argenta,0.0,0.0,0.0,0.0,1
2018-03,2018,3,Capex,184.8,71.1,46.34,419893.0,7
2018-03,2018,3,Chevron,25.5,25.2,90.16,148245.0,4
2018-03,2018,3,Energicon,0.0,0.0,0.0,0.0,1
2018-03,2018,3,ExxonMobil,10088.5,5602.6,8466.14,33040264.0,11
2018-03,2018,3,Grecoil,41.0,2.1,14.45,12854.0,1
2018-03,2018,3,Medanito,57.9,53.1,17.21,313146.0,2
2018-03,2018,3,O&G Developments,20051.8,2050.9,2245.3399999999997,12197824.0,26
2018-03,2018,3,Pan American Energy,9081.0,1837.0,23361.11075,10869679.0,18
2018-03,2018,3,Petrobras,0.0,5793.9,805.7699100000001,34102940.0,3
2018-03,2018,3,Petrolera,649.6,94.3,349.219,559181.0,7
2018-03,2018,3,Petrolera El Trébol,152.9,142.1,25.310000000000002,837186.0,2
2018-03,2018,3,Pluspetrol,1527.1,2884.3,396.73,16986831.0,10
2018-03,2018,3,Tecpetrol,3073.8,127855.1,35914.829,752574374.0,24
2018-03,2018,3,TotalEnergies,1426.3,34532.4,9508.92623,203266532.0,36
2018-03,2018,3,Wintershall,1740.3,337.2,888.13,1995911.0,9
2018-03,2018,3,YPF,189629.6,218564.3,66674.0,1287662002.0,663
2018-04,2018,4,Americas Petrogas,767.7,110.1,483.665,653125.0,3
2018-04,2018,4,Argenta,0.0,0.0,0.0,0.0,1
2018-04,2018,4,Capex,154.4,65.2,43.29,384562.0,7
2018-04,2018,4,Chevron,24.0,17.4,119.54,102353.0,4
2018-04,2018,4,Energicon,0.0,0.0,0.0,0.0,1
2018-04,2018,4,ExxonMobil,13552.8,10026.4,13405.84,59100696.0,12
2018-04,2018,4,Grecoil,46.4,1.4,37.61,8826.0,1
2018-04,2018,4,Medanito,56.2,52.9,17.14,311782.0,2
2018-04,2018,4,O&G Developments,18374.1,1849.7,992.5999999999999,11002823.0,27
2018-04,2018,4,Pan American Energy,12090.6,2395.2,19333.35434,14174014.0,19
2018-04,2018,4,Petrobras,0.0,5136.7,921.43786,30234558.0,3
2018-04,2018,4,Petrolera,398.0,38.7,330.23199999999997,230380.0,7
2018-04,2018,4,Petrolera El Trébol,83.2,54.9,13.42,323900.0,2
2018-04,2018,4,Pluspetrol,479.8,0.0,0.0,3017.0,10
2018-04,2018,4,Tecpetrol,2334.2,139544.6,33414.66863,821374200.0,25
2018-04,2018,4,TotalEnergies,1695.3,23890.8,4163.01448,140631900.0,36
2018-04,2018,4,Wintershall,1312.2,208.7,516.6320000000001,1236809.0,9
2018-04,2018,4,YPF,185611.4,230662.4,67819.22,1358846378.0,672
2018-05,2018,5,Americas Petrogas,761.4,105.5,459.68,625874.0,3
2018-05,2018,5,Argenta,0.0,0.0,0.0,0.0,1
2018-05,2018,5,Capex,159.4,65.8,31.65,388184.0,7
2018-05,2018,5,Chevron,16.4,12.8,66.96,75692.0,4
2018-05,2018,5,Energicon,0.0,0.0,0.0,0.0,1
2018-05,2018,5,ExxonMobil,13844.5,12210.1,10409.33,71955436.0,12
2018-05,2018,5,Grecoil,0.0,0.0,0.0,0.0,1
2018-05,2018,5,Kilwer,0.0,0.0,0.0,0.0,2
2018-05,2018,5,Medanito,82.0,51.0,17.349999999999998,300937.0,2
2018-05,2018,5,O&G Developments,20110.3,2054.5,956.74,12219098.0,26
2018-05,2018,5,Pampa Energía,0.0,3727.3,504.99569,21938671.0,3
2018-05,2018,5,Pan American Energy,12820.3,12068.5,20523.97988,71115783.0,22
2018-05,2018,5,Petrolera,543.4,41.6,323.663,248299.0,7
2018-05,2018,5,Petrolera El Trébol,13.6,0.5,23.65,2851.0,2
2018-05,2018,5,Pluspetrol,489.3,0.0,0.0,3077.0,10
2018-05,2018,5,Tecpetrol,1970.3,179479.2,51963.037899999996,1056426701.0,29
2018-05,2018,5,TotalEnergies,1834.9,30350.6,6492.928887,178655130.0,39
2018-05,2018,5,Wintershall,1702.4,355.2,3342.3469999999998,2101491.0,12
2018-05,2018,5,YPF,198131.1,240114.6,77172.68000000001,1414560657.0,672
2018-06,2018,6,Americas Petrogas,708.4,96.1,442.0,570077.0,3
2018-06,2018,6,Argenta,0.0,0.0,0.0,0.0,1
2018-06,2018,6,Capex,170.1,63.6,39.35,375597.0,7
2018-06,2018,6,Chevron,25.6,16.1,50.13,95019.0,4
2018-06,2018,6,Energicon,0.0,0.0,0.0,0.0,1
2018-06,2018,6,ExxonMobil,12302.7,10759.2,7696.5599999999995,63406035.0,12
2018-06,2018,6,Grecoil,0.0,0.0,0.0,0.0,1
2018-06,2018,6,Kilwer,0.0,0.0,0.0,0.0,2
2018-06,2018,6,Medanito,78.1,29.8,18.79,176189.0,2
2018-06,2018,6,O&G Developments,19973.5,2572.2,1301.9,15265703.0,27
2018-06,2018,6,Pampa Energía,0.0,2965.8,458.22990000000004,17456817.0,3
2018-06,2018,6,Pan American Energy,11890.8,25831.8,22055.13825,152120624.0,23
2018-06,2018,6,Petrolera,601.4,46.2,312.572,275933.0,7
2018-06,2018,6,Petrolera El Trébol,3.8,1.5,13.53,8794.0,2
2018-06,2018,6,Pluspetrol,475.9,0.0,0.0,2993.0,10
2018-06,2018,6,Tecpetrol,5022.0,206514.7,52763.54828,1215576979.0,36
2018-06,2018,6,TotalEnergies,1662.1,32765.6,7555.87054,192868991.0,42
2018-06,2018,6,Wintershall,3548.4,1291.5,5859.289999999999,7623800.0,12
2018-06,2018,6,YPF,193896.8,241045.9,69554.72,1420015603.0,682
2018-07,2018,7,Americas Petrogas,704.2,94.4,421.85,560148.0,3
2018-07,2018,7,Argenta,0.0,0.0,0.0,0.0,1
2018-07,2018,7,Capex,189.2,63.6,53.52,375245.0,7
2018-07,2018,7,Chevron,35.0,23.1,21.39,136229.0,4
