pozo_id,empresa_grupo,formacion,fase_ajustada,anio_inicio,qi,di_anual_pct,b_factor,eur_nativo,eur_boe,np_actual_nativo,factor_recup_pct,r2,n_meses_ajuste,meses_hasta_pico,calidad_fit
156715,TotalEnergies,VACA MUERTA,GAS,2016,5335.3,90.2,0.9,102990.2,606200.0,89182.1,86.6,0.9404,120,5,BUENO
165349,YPF,VACA MUERTA,PETROLEO,2024,6452.5,99.9,1.139,96279.3,605578.0,55596.2,57.7,0.5993,21,6,REGULAR
158080,O&G Developments,VACA MUERTA,PETROLEO,2017,3847.5,99.5,1.493,96027.9,603996.0,70800.1,73.7,0.7281,107,2,BUENO
162722,Pan American Energy,VACA MUERTA,PETROLEO,2021,4413.5,98.9,1.295,95929.6,603378.0,57625.1,60.1,0.9773,56,2,BUENO
163021,Shell,VACA MUERTA,PETROLEO,2022,4771.3,95.7,1.049,95899.6,603189.0,62411.1,65.1,0.9334,50,3,BUENO
165484,Kilwer,VACA MUERTA,PETROLEO,2024,8064.5,95.6,0.724,95806.8,602606.0,68302.0,71.3,0.8405,22,3,BUENO
161254,YPF,VACA MUERTA,PETROLEO,2019,2699.0,87.4,1.398,95804.9,602594.0,58217.3,60.8,0.802,81,2,BUENO
159280,YPF,VACA MUERTA,PETROLEO,2018,4141.7,82.7,0.831,95679.7,601806.0,77344.3,80.8,0.749,97,2,BUENO
165402,Pluspetrol,VACA MUERTA,GAS,2023,8413.1,63.8,0.01,102154.1,601279.0,85451.0,83.6,0.7984,18,12,BUENO
163836,YPF,VACA MUERTA,PETROLEO,2022,7575.9,90.7,0.603,95398.6,600038.0,84905.7,89.0,0.9534,41,3,BUENO
163253,Pan American Energy,VACA MUERTA,GAS,2022,2500.2,99.9,1.976,101638.1,598242.0,51882.6,51.0,0.7041,36,15,BUENO
160055,YPF,VACA MUERTA,PETROLEO,2018,3426.4,100.0,1.973,95071.4,597980.0,58800.2,61.8,0.717,89,3,BUENO
162878,YPF,VACA MUERTA,PETROLEO,2021,8272.4,99.9,1.009,94951.7,597227.0,80466.8,84.7,0.7167,54,2,BUENO
164083,TotalEnergies,VACA MUERTA,PETROLEO,2023,6274.6,79.9,0.359,94790.2,596211.0,91666.5,96.7,0.8594,36,6,BUENO
162401,YPF,VACA MUERTA,PETROLEO,2021,6774.8,95.4,0.818,94555.5,594735.0,79656.7,84.2,0.953,60,2,BUENO
165485,YPF,VACA MUERTA,PETROLEO,2024,3321.7,100.0,2.0,94408.2,593809.0,35656.3,37.8,0.3395,20,5,DESCARTADO
164624,Vista Energy,VACA MUERTA,PETROLEO,2023,6200.1,98.7,1.031,94396.1,593733.0,57059.8,60.4,0.9172,33,2,BUENO
163950,YPF,VACA MUERTA,PETROLEO,2023,5670.5,63.1,0.233,94246.7,592793.0,87475.0,92.8,0.945,40,3,BUENO
164868,Pluspetrol,VACA MUERTA,GAS,2023,9165.9,96.8,0.708,100694.4,592687.0,73884.4,73.4,0.9322,19,13,BUENO
166717,Vista Energy,VACA MUERTA,PETROLEO,2025,5863.1,99.5,1.155,94151.0,592191.0,32812.9,34.9,0.9715,10,2,BUENO
166395,Tecpetrol,VACA MUERTA,GAS,2025,18373.7,92.0,0.01,100564.0,591920.0,111616.8,111.0,0.8686,14,2,BUENO
165722,YPF,VACA MUERTA,PETROLEO,2024,2241.1,99.3,2.0,93948.3,590916.0,29819.3,31.7,0.8469,12,10,BUENO
160210,Vista Energy,VACA MUERTA,PETROLEO,2019,5879.7,99.5,1.16,93847.5,590282.0,73097.1,77.9,0.9231,88,2,BUENO
158425,YPF,VACA MUERTA,GAS,2017,8084.4,65.1,0.01,100253.2,590090.0,100961.7,100.7,0.8466,103,4,BUENO
164757,Pan American Energy,VACA MUERTA,PETROLEO,2023,2776.1,99.7,2.0,93558.1,588462.0,33601.0,35.9,0.8119,32,2,BUENO
165278,YPF,VACA MUERTA,PETROLEO,2024,5950.5,62.1,0.01,93340.8,587095.0,84829.6,90.9,0.9325,22,6,BUENO
158754,YPF,VACA MUERTA,PETROLEO,2017,3969.9,99.9,1.476,93114.6,585672.0,68934.5,74.0,0.7436,99,5,BUENO
162073,Pluspetrol,VACA MUERTA,GAS,2021,5676.2,99.9,1.345,99336.8,584696.0,63785.8,64.2,0.7085,66,1,BUENO
163975,Vista Energy,VACA MUERTA,PETROLEO,2022,6329.6,99.5,1.075,92896.7,584302.0,59881.4,64.5,0.9772,37,14,BUENO
161485,Pan American Energy,VACA MUERTA,PETROLEO,2019,1082.8,41.4,2.0,92826.2,583858.0,47118.2,50.8,0.4984,78,2,REGULAR
162029,YPF,VACA MUERTA,PETROLEO,2020,2733.2,100.0,2.0,92824.8,583849.0,53436.0,57.6,0.6567,56,12,REGULAR
163104,Shell,VACA MUERTA,PETROLEO,2022,5233.8,95.8,1.008,92728.9,583246.0,61159.9,66.0,0.9047,50,3,BUENO
164137,Pan American Energy,VACA MUERTA,PETROLEO,2023,5462.5,100.0,1.437,92537.0,582039.0,51127.4,55.3,0.9046,39,2,BUENO
159223,YPF,VACA MUERTA,PETROLEO,2018,2948.3,99.6,1.801,92526.9,581976.0,61686.9,66.7,0.781,97,3,BUENO
166986,YPF,VACA MUERTA,PETROLEO,2025,7948.2,68.6,0.01,92380.2,581053.0,48324.3,52.3,0.9439,6,2,BUENO
165096,Shell,VACA MUERTA,PETROLEO,2024,7676.7,83.2,0.326,92317.0,580655.0,86734.0,94.0,0.9489,26,3,BUENO
166224,Vista Energy,VACA MUERTA,PETROLEO,2025,7054.4,97.9,0.904,92256.1,580272.0,47408.7,51.4,0.9721,16,2,BUENO
159739,Pan American Energy,VACA MUERTA,PETROLEO,2018,3424.8,61.2,0.555,92225.3,580079.0,80281.9,87.0,0.9772,91,4,BUENO
164764,Pan American Energy,VACA MUERTA,PETROLEO,2023,4570.3,96.2,1.1,92152.4,579620.0,47376.5,51.4,0.9795,32,2,BUENO
162600,Pan American Energy,VACA MUERTA,GAS,2021,15441.3,87.3,0.01,98469.0,579589.0,131557.3,133.6,0.9211,59,1,BUENO
156971,YPF,VACA MUERTA,PETROLEO,2016,2592.2,49.5,0.544,91885.4,577941.0,80039.1,87.1,0.7387,117,3,BUENO
161689,YPF,VACA MUERTA,PETROLEO,2020,3817.1,73.0,0.647,91877.1,577889.0,77446.3,84.3,0.9125,73,5,BUENO
165178,YPF,VACA MUERTA,PETROLEO,2024,6004.2,95.5,0.858,91748.3,577078.0,57920.7,63.1,0.8296,26,3,BUENO
163530,Tecpetrol,VACA MUERTA,PETROLEO,2022,3853.2,100.0,2.0,91646.7,576439.0,46008.4,50.2,0.2938,41,7,DESCARTADO
165405,Pluspetrol,VACA MUERTA,PETROLEO,2024,3037.5,100.0,2.0,91598.7,576138.0,25940.2,28.3,0.8753,20,9,BUENO
164269,YPF,VACA MUERTA,PETROLEO,2023,6983.4,86.0,0.51,91511.9,575592.0,82285.1,89.9,0.8566,36,3,BUENO
164676,Shell,VACA MUERTA,PETROLEO,2023,6685.8,98.4,0.955,91360.6,574640.0,58597.8,64.1,0.9112,32,1,BUENO
164114,YPF,VACA MUERTA,PETROLEO,2023,2437.7,98.4,2.0,91309.4,574318.0,36428.6,39.9,0.2866,41,0,DESCARTADO
163103,Shell,VACA MUERTA,PETROLEO,2022,5052.2,89.1,0.821,91216.2,573732.0,66625.1,73.0,0.8337,50,3,BUENO
165662,Vista Energy,VACA MUERTA,PETROLEO,2024,7395.3,100.0,1.231,91191.2,573574.0,43152.2,47.3,0.9797,21,2,BUENO
166457,YPF,VACA MUERTA,PETROLEO,2025,4938.3,98.1,1.098,91137.3,573235.0,36792.2,40.4,0.8024,14,2,BUENO
157872,YPF,VACA MUERTA,PETROLEO,2017,6470.9,92.8,0.454,91023.1,572517.0,105232.4,115.6,0.8707,101,12,BUENO
160855,YPF,VACA MUERTA,PETROLEO,2019,3753.9,99.8,1.583,90753.5,570821.0,58774.6,64.8,0.6735,83,2,REGULAR
164272,YPF,VACA MUERTA,PETROLEO,2023,7640.6,98.6,0.86,90707.4,570531.0,69931.1,77.1,0.9381,37,2,BUENO
166192,YPF,VACA MUERTA,PETROLEO,2025,5882.6,99.8,1.089,90553.5,569563.0,48758.9,53.8,0.6913,13,6,REGULAR
164472,YPF,VACA MUERTA,PETROLEO,2023,6461.5,90.4,0.688,90544.5,569507.0,70071.9,77.4,0.7488,34,3,BUENO
166322,YPF,VACA MUERTA,PETROLEO,2025,6471.8,100.0,1.508,90325.1,568127.0,39307.6,43.5,0.6228,13,4,REGULAR
165362,YPF,VACA MUERTA,PETROLEO,2024,6967.7,95.3,0.715,90275.8,567817.0,68019.5,75.3,0.8849,24,3,BUENO
156707,YPF,VACA MUERTA,PETROLEO,2016,2380.5,62.2,0.838,90144.5,566991.0,72465.6,80.4,0.8121,119,4,BUENO
157986,O&G Developments,VACA MUERTA,PETROLEO,2017,3925.2,99.6,1.441,90131.9,566912.0,67098.3,74.4,0.6785,107,3,REGULAR
164332,Shell,VACA MUERTA,PETROLEO,2023,4193.2,100.0,2.0,90045.6,566369.0,38480.6,42.7,0.614,36,2,REGULAR
164884,YPF,VACA MUERTA,PETROLEO,2023,6657.0,99.9,1.089,89897.1,565435.0,57660.1,64.1,0.9043,28,4,BUENO
159027,YPF,VACA MUERTA,PETROLEO,2018,2283.5,63.4,0.912,89714.7,564288.0,66565.5,74.2,0.7877,99,3,BUENO
166672,YPF,VACA MUERTA,PETROLEO,2025,3628.0,99.9,1.646,89675.2,564039.0,20986.2,23.4,0.7543,10,3,BUENO
163689,YPF,VACA MUERTA,PETROLEO,2022,1583.9,79.5,2.0,89643.7,563841.0,34810.2,38.8,0.4048,44,2,REGULAR
163603,YPF,VACA MUERTA,PETROLEO,2022,6248.9,84.4,0.59,89626.2,563731.0,76044.2,84.8,0.9264,46,1,BUENO
159281,YPF,VACA MUERTA,PETROLEO,2018,3474.4,100.0,1.751,89312.7,561759.0,58921.3,66.0,0.8274,97,2,BUENO
163847,YPF,VACA MUERTA,PETROLEO,2022,3779.7,99.1,1.357,89245.2,561334.0,46703.2,52.3,0.9295,39,5,BUENO
166253,YPF,VACA MUERTA,PETROLEO,2025,7663.3,98.1,0.843,89235.9,561276.0,52158.0,58.4,0.9581,17,1,BUENO
160346,Shell,VACA MUERTA,PETROLEO,2019,5229.8,100.0,1.585,89219.3,561172.0,60843.2,68.2,0.8039,86,1,BUENO
166628,YPF,VACA MUERTA,PETROLEO,2025,5081.5,86.3,0.731,89205.7,561086.0,39349.0,44.1,0.9687,12,2,BUENO
162565,YPF,VACA MUERTA,PETROLEO,2021,5453.2,83.4,0.593,89200.7,561055.0,79644.2,89.3,0.9055,56,4,BUENO
165176,YPF,VACA MUERTA,PETROLEO,2024,6153.7,98.4,0.962,89172.4,560877.0,54222.7,60.8,0.8905,26,3,BUENO
159226,YPF,VACA MUERTA,PETROLEO,2018,2309.3,63.8,0.949,89095.4,560392.0,63909.6,71.7,0.7535,98,2,BUENO
160184,TotalEnergies,VACA MUERTA,GAS,2019,8475.7,99.7,0.981,94802.1,558005.0,84724.5,89.4,0.9592,88,3,BUENO
166756,Pan American Energy,VACA MUERTA,PETROLEO,2025,6920.3,94.3,0.734,88666.0,557691.0,41594.7,46.9,0.7423,9,3,BUENO
166254,YPF,VACA MUERTA,PETROLEO,2025,6574.9,92.0,0.721,88657.6,557639.0,51142.5,57.7,0.8946,17,1,BUENO
162212,YPF,VACA MUERTA,PETROLEO,2021,2886.8,100.0,2.0,88512.6,556727.0,45820.8,51.8,0.5919,63,2,REGULAR
165247,Tecpetrol,VACA MUERTA,PETROLEO,2024,3980.0,66.1,0.464,88468.9,556452.0,57620.4,65.1,0.8007,22,6,BUENO
165296,Vista Energy,VACA MUERTA,PETROLEO,2024,8142.8,94.2,0.667,88455.9,556370.0,67776.4,76.6,0.9593,26,1,BUENO
165348,YPF,VACA MUERTA,PETROLEO,2024,5537.5,77.0,0.504,88400.9,556024.0,62375.4,70.6,0.5919,24,3,REGULAR
165305,Pan American Energy,VACA MUERTA,PETROLEO,2024,4724.3,83.8,0.672,88398.7,556010.0,57843.0,65.4,0.9187,24,4,BUENO
166273,Pan American Energy,VACA MUERTA,PETROLEO,2025,3417.3,98.7,1.464,88118.8,554250.0,26698.8,30.3,0.9206,16,2,BUENO
165051,YPF,VACA MUERTA,PETROLEO,2024,3759.2,95.3,1.141,87925.9,553036.0,42252.9,48.1,0.6689,27,3,REGULAR
162031,YPF,VACA MUERTA,PETROLEO,2020,3745.0,99.4,1.433,87744.0,551892.0,52967.6,60.4,0.8655,65,3,BUENO
163853,YPF,VACA MUERTA,PETROLEO,2022,5395.0,69.5,0.264,87584.6,550890.0,83634.5,95.5,0.9377,40,4,BUENO
166248,YPF,VACA MUERTA,PETROLEO,2025,5642.8,75.9,0.422,87565.5,550769.0,53143.3,60.7,0.8887,13,5,BUENO
153621,YPF,VACA MUERTA,PETROLEO,2014,3931.4,91.8,0.985,87532.8,550564.0,76465.1,87.4,0.9101,136,4,BUENO
163778,Pan American Energy,VACA MUERTA,PETROLEO,2022,5577.5,99.1,1.06,87387.0,549647.0,58455.8,66.9,0.9323,43,2,BUENO
165518,Vista Energy,VACA MUERTA,PETROLEO,2024,8116.0,97.2,0.773,87159.3,548215.0,59604.6,68.4,0.9028,23,2,BUENO
158041,YPF,VACA MUERTA,PETROLEO,2017,2051.8,25.4,0.01,87099.4,547838.0,82141.2,94.3,0.7688,108,3,BUENO
163440,Kilwer,VACA MUERTA,PETROLEO,2022,6494.5,100.0,1.231,87065.6,547625.0,57322.7,65.8,0.932,48,1,BUENO
157875,YPF,VACA MUERTA,PETROLEO,2017,2559.5,92.7,1.46,87015.9,547313.0,62652.6,72.0,0.7073,109,4,BUENO
158239,YPF,VACA MUERTA,PETROLEO,2017,3506.4,99.2,1.383,86927.6,546757.0,64941.4,74.7,0.8439,103,6,BUENO
165480,Tecpetrol,VACA MUERTA,PETROLEO,2024,3391.7,99.6,1.479,86838.6,546197.0,26227.2,30.2,0.6176,8,17,REGULAR
157114,YPF,VACA MUERTA,PETROLEO,2016,1961.9,80.6,1.502,86747.5,545624.0,60986.0,70.3,0.7188,116,3,BUENO
164441,Shell,VACA MUERTA,PETROLEO,2023,3874.4,84.5,0.835,86618.6,544814.0,52444.2,60.5,0.8915,34,3,BUENO
166265,Tecpetrol,VACA MUERTA,GAS,2025,8717.6,72.0,0.01,92421.9,543995.0,83085.6,89.9,0.9352,16,2,BUENO
160754,Shell,VACA MUERTA,GAS,2019,3537.5,100.0,1.754,92363.8,543653.0,55316.0,59.9,0.2263,68,17,DESCARTADO
166540,Capex,VACA MUERTA,PETROLEO,2025,3176.5,100.0,2.0,86368.6,543241.0,20337.6,23.5,0.9809,13,2,BUENO
156714,TotalEnergies,VACA MUERTA,GAS,2016,3351.4,92.3,1.231,92251.9,542995.0,71394.7,77.4,0.9231,122,1,BUENO
158953,Tecpetrol,VACA MUERTA,GAS,2018,4324.5,66.9,0.45,92215.2,542779.0,88677.5,96.2,0.8062,97,6,BUENO
161367,YPF,VACA MUERTA,PETROLEO,2019,3763.9,99.5,1.427,86257.4,542542.0,56034.6,65.0,0.7772,80,2,BUENO
165026,Vista Energy,VACA MUERTA,PETROLEO,2024,3656.6,44.6,0.127,86245.9,542469.0,60345.5,70.0,0.96,27,3,BUENO
163526,ExxonMobil,VACA MUERTA,PETROLEO,2022,7678.9,98.7,0.85,86236.4,542410.0,62223.0,72.2,0.9424,29,19,BUENO
163101,Pan American Energy,VACA MUERTA,PETROLEO,2022,4749.1,98.2,1.076,86157.4,541913.0,58237.0,67.6,0.8828,49,4,BUENO
164009,Shell,VACA MUERTA,PETROLEO,2023,5130.1,63.7,0.088,86055.2,541270.0,83427.5,96.9,0.6242,31,10,REGULAR
165635,Pan American Energy,VACA MUERTA,PETROLEO,2024,5564.2,93.3,0.805,86041.5,541184.0,51029.4,59.3,0.8602,21,2,BUENO
166570,YPF,VACA MUERTA,PETROLEO,2025,9074.6,89.5,0.423,85900.7,540298.0,63224.6,73.6,0.9525,13,2,BUENO
165605,Shell,VACA MUERTA,PETROLEO,2024,6140.3,100.0,1.268,85813.5,539750.0,46576.6,54.3,0.8514,20,3,BUENO
165238,Pluspetrol,VACA MUERTA,GAS,2024,9589.8,76.4,0.01,91700.2,539747.0,92211.8,100.6,0.8773,20,10,BUENO
158044,YPF,VACA MUERTA,PETROLEO,2017,3133.0,67.3,0.682,85704.0,539061.0,73776.2,86.1,0.9205,108,3,BUENO
163590,YPF,VACA MUERTA,PETROLEO,2022,5724.4,63.9,0.01,85393.8,537110.0,88756.8,103.9,0.8993,42,5,BUENO
165494,YPF,VACA MUERTA,PETROLEO,2024,7693.0,99.9,1.002,85388.6,537077.0,56862.1,66.6,0.883,22,3,BUENO
166539,Capex,VACA MUERTA,PETROLEO,2025,3483.6,100.0,1.877,85195.5,535863.0,21431.4,25.2,0.9791,13,2,BUENO
161531,Shell,VACA MUERTA,PETROLEO,2019,5325.5,99.4,1.11,85123.8,535412.0,67683.7,79.5,0.7777,77,2,BUENO
162791,YPF,VACA MUERTA,PETROLEO,2021,4880.3,100.0,1.337,85085.2,535169.0,56386.5,66.3,0.6903,53,4,REGULAR
158427,YPF,VACA MUERTA,PETROLEO,2017,4113.7,90.8,0.872,84925.7,534166.0,74466.0,87.7,0.8981,102,5,BUENO
161917,Shell,VACA MUERTA,PETROLEO,2020,4483.1,99.9,1.341,84795.3,533345.0,55830.1,65.8,0.9193,66,3,BUENO
158471,O&G Developments,VACA MUERTA,PETROLEO,2017,3105.1,100.0,1.827,84725.1,532904.0,57138.7,67.4,0.7732,103,2,BUENO
164933,Shell,VACA MUERTA,PETROLEO,2023,5933.6,99.9,1.121,84723.4,532893.0,53049.3,62.6,0.9403,28,3,BUENO
160691,YPF,VACA MUERTA,PETROLEO,2019,7154.5,73.0,0.01,84672.6,532574.0,88368.7,104.4,0.8111,81,5,BUENO
164962,YPF,VACA MUERTA,PETROLEO,2024,6896.9,94.4,0.719,84657.0,532476.0,64478.6,76.2,0.787,29,2,BUENO
163940,YPF,VACA MUERTA,PETROLEO,2023,4228.8,56.4,0.254,84602.4,532132.0,72776.3,86.0,0.9283,40,3,BUENO
162648,YPF,VACA MUERTA,PETROLEO,2021,6002.5,81.6,0.508,84599.0,532111.0,78871.1,93.2,0.9371,57,2,BUENO
159710,YPF,VACA MUERTA,PETROLEO,2018,5371.8,94.0,0.843,84318.2,530345.0,75496.9,89.5,0.9029,93,2,BUENO
166906,Vista Energy,VACA MUERTA,PETROLEO,2025,5251.3,53.4,0.01,84222.2,529741.0,32531.4,38.6,0.7051,7,2,BUENO
166853,Petrolera El Trébol,VACA MUERTA,PETROLEO,2025,8498.1,75.1,0.01,84176.3,529452.0,54609.6,64.9,0.918,7,3,BUENO
166554,YPF,VACA MUERTA,PETROLEO,2025,3566.7,100.0,2.0,84129.7,529159.0,24962.4,29.7,0.2772,10,5,DESCARTADO
162406,YPF,VACA MUERTA,PETROLEO,2021,6799.2,89.1,0.576,84071.4,528792.0,80552.0,95.8,0.9302,60,2,BUENO
165089,Pampa Energía,VACA MUERTA,PETROLEO,2024,5859.6,100.0,0.728,83994.3,528307.0,82134.6,97.8,0.8272,13,17,BUENO
161722,YPF,VACA MUERTA,PETROLEO,2020,2028.1,29.1,0.01,83991.9,528292.0,75369.2,89.7,0.4618,68,9,REGULAR
161723,YPF,VACA MUERTA,PETROLEO,2020,2212.0,86.8,1.342,83964.8,528122.0,52521.3,62.6,0.8119,72,5,BUENO
166216,Kilwer,VACA MUERTA,PETROLEO,2025,8787.3,97.8,0.727,83930.8,527908.0,58002.9,69.1,0.9781,17,2,BUENO
166445,YPF,VACA MUERTA,PETROLEO,2025,3926.5,97.8,1.166,83925.4,527874.0,31193.1,37.2,0.8204,12,4,BUENO
164679,Shell,VACA MUERTA,PETROLEO,2023,3985.5,99.0,1.249,83521.6,525334.0,42683.7,51.1,0.9489,30,3,BUENO
158469,O&G Developments,VACA MUERTA,PETROLEO,2017,3087.2,100.0,1.972,83451.0,524890.0,55668.9,66.7,0.7871,103,2,BUENO
157874,YPF,VACA MUERTA,PETROLEO,2017,2090.3,97.2,2.0,83449.8,524883.0,56518.6,67.7,0.6813,112,1,REGULAR
163015,Shell,VACA MUERTA,PETROLEO,2022,4734.1,57.8,0.129,83430.7,524762.0,82968.4,99.4,0.9187,49,4,BUENO
165644,Pan American Energy,VACA MUERTA,PETROLEO,2024,3945.1,89.0,0.931,83394.8,524537.0,37428.0,44.9,0.8917,21,2,BUENO
164350,Pluspetrol,VACA MUERTA,PETROLEO,2023,5823.7,100.0,1.37,83361.3,524326.0,39236.1,47.1,0.8996,24,14,BUENO
163071,YPF,VACA MUERTA,PETROLEO,2022,5266.4,99.4,1.096,83233.6,523523.0,58223.1,70.0,0.8667,50,3,BUENO
163846,YPF,VACA MUERTA,PETROLEO,2022,5062.0,94.1,0.831,83184.7,523215.0,61589.8,74.0,0.9001,40,4,BUENO
163228,YPF,VACA MUERTA,PETROLEO,2022,5707.6,98.9,1.016,83176.5,523164.0,59513.5,71.6,0.887,48,3,BUENO
161604,YPF,VACA MUERTA,PETROLEO,2020,3224.0,100.0,2.0,82932.9,521631.0,52749.2,63.6,0.3663,75,4,DESCARTADO
162640,YPF,VACA MUERTA,PETROLEO,2021,3048.0,38.5,0.01,82750.9,520487.0,77012.2,93.1,0.6048,56,3,REGULAR
163848,YPF,VACA MUERTA,PETROLEO,2022,4534.5,89.5,0.801,82731.0,520361.0,57783.0,69.8,0.9489,39,5,BUENO
165565,YPF,VACA MUERTA,PETROLEO,2024,4181.5,78.4,0.65,82711.8,520241.0,48136.0,58.2,0.9181,22,2,BUENO
159840,YPF,VACA MUERTA,PETROLEO,2018,2454.1,99.8,1.999,82709.7,520227.0,51152.6,61.8,0.6667,91,4,REGULAR
166861,Vista Energy,VACA MUERTA,PETROLEO,2025,4903.8,98.9,1.136,82690.5,520107.0,23104.6,27.9,0.9795,8,2,BUENO
162165,Shell,VACA MUERTA,PETROLEO,2021,4370.2,58.3,0.01,82609.8,519599.0,82078.9,99.4,0.7837,57,7,BUENO
166231,Chevron,VACA MUERTA,PETROLEO,2025,5987.7,61.4,0.01,82435.3,518502.0,60435.2,73.3,0.8491,14,4,BUENO
166858,Vista Energy,VACA MUERTA,PETROLEO,2025,6780.4,99.9,1.131,82269.0,517456.0,28499.5,34.6,0.962,8,2,BUENO
164805,YPF,VACA MUERTA,PETROLEO,2023,4778.3,85.9,0.708,82201.1,517028.0,55482.1,67.5,0.9418,31,2,BUENO
165604,Shell,VACA MUERTA,PETROLEO,2024,6293.6,100.0,1.195,82148.2,516696.0,47267.6,57.5,0.9554,20,3,BUENO
155535,YPF,VACA MUERTA,PETROLEO,2015,3068.4,100.0,2.0,82118.1,516506.0,69955.5,85.2,0.3884,126,3,DESCARTADO
162789,YPF,VACA MUERTA,PETROLEO,2021,2172.2,31.2,0.01,82077.8,516253.0,69172.1,84.3,0.5614,51,6,REGULAR
164132,Pan American Energy,VACA MUERTA,PETROLEO,2023,4996.1,100.0,1.687,81994.1,515726.0,42047.2,51.3,0.8941,39,2,BUENO
163168,YPF,VACA MUERTA,GAS,2022,5427.5,75.3,0.01,87604.3,515639.0,88930.5,101.5,0.787,41,11,BUENO
156493,YPF,VACA MUERTA,PETROLEO,2016,2252.8,99.2,2.0,81956.6,515491.0,60857.3,74.3,0.4664,123,2,REGULAR
155547,YPF,VACA MUERTA,PETROLEO,2015,3819.1,98.9,1.296,81878.0,514996.0,65261.5,79.7,0.907,127,2,BUENO
159434,O&G Developments,VACA MUERTA,PETROLEO,2018,3112.2,91.2,0.99,81871.8,514957.0,63272.9,77.3,0.7117,90,7,BUENO
165092,Kilwer,VACA MUERTA,PETROLEO,2024,6236.2,99.2,0.969,81825.7,514667.0,52361.7,64.0,0.96,28,2,BUENO
164789,YPF,VACA MUERTA,PETROLEO,2023,5516.2,98.2,0.948,81786.0,514418.0,52683.7,64.4,0.82,29,4,BUENO
164510,Pan American Energy,VACA MUERTA,PETROLEO,2023,5229.4,89.6,0.629,81762.6,514270.0,67960.9,83.1,0.8236,32,5,BUENO
146978,YPF,VACA MUERTA,GAS,2014,4992.3,57.3,0.01,87371.8,514270.0,87752.8,100.4,0.953,139,12,BUENO
165562,Vista Energy,VACA MUERTA,PETROLEO,2024,6935.3,95.6,0.721,81721.5,514012.0,57746.3,70.7,0.8539,21,3,BUENO
158470,O&G Developments,VACA MUERTA,PETROLEO,2017,3031.1,100.0,1.897,81611.6,513321.0,54850.0,67.2,0.745,103,2,BUENO
165653,Pan American Energy,VACA MUERTA,PETROLEO,2024,4534.1,100.0,1.383,81598.6,513239.0,35057.5,43.0,0.8116,21,2,BUENO
153620,YPF,VACA MUERTA,PETROLEO,2015,2362.1,97.6,1.758,81592.1,513198.0,62505.7,76.6,0.723,137,2,BUENO
162794,YPF,VACA MUERTA,PETROLEO,2021,3794.6,76.3,0.625,81555.1,512965.0,65695.4,80.6,0.9197,53,4,BUENO
159026,YPF,VACA MUERTA,PETROLEO,2018,3204.7,97.5,1.334,81506.3,512658.0,58152.5,71.3,0.8076,98,4,BUENO
166171,Tecpetrol,VACA MUERTA,PETROLEO,2025,6833.6,99.9,1.075,81463.6,512390.0,42204.8,51.8,0.9229,18,1,BUENO
164932,Shell,VACA MUERTA,PETROLEO,2023,4791.8,99.9,1.249,81422.4,512131.0,45029.8,55.3,0.964,28,3,BUENO
165724,YPF,VACA MUERTA,PETROLEO,2024,2718.6,41.9,0.01,81201.0,510738.0,47015.3,57.9,0.6083,12,10,REGULAR
163230,YPF,VACA MUERTA,PETROLEO,2022,4349.7,98.8,1.183,81116.4,510206.0,50788.6,62.6,0.7673,49,2,BUENO
165415,YPF,VACA MUERTA,PETROLEO,2024,6565.9,99.7,1.025,81018.0,509587.0,49078.2,60.6,0.7918,25,1,BUENO
164378,Kilwer,VACA MUERTA,PETROLEO,2023,7352.0,100.0,1.44,80971.7,509296.0,46149.9,57.0,0.9682,37,1,BUENO
166242,YPF,VACA MUERTA,PETROLEO,2025,3073.4,100.0,1.795,80873.8,508680.0,22507.9,27.8,0.8536,16,2,BUENO
157863,YPF,VACA MUERTA,PETROLEO,2017,2328.2,36.7,0.264,80703.3,507608.0,75447.1,93.5,0.8646,112,1,BUENO
161603,YPF,VACA MUERTA,GAS,2020,1616.0,24.1,0.01,86106.9,506825.0,63058.3,73.2,0.6976,47,32,REGULAR
161530,TotalEnergies,VACA MUERTA,PETROLEO,2019,4022.6,54.1,0.181,80537.0,506562.0,81294.5,100.9,0.9135,71,9,BUENO
166625,YPF,VACA MUERTA,PETROLEO,2025,5288.6,78.1,0.488,80531.7,506528.0,43117.2,53.5,0.9757,12,2,BUENO
146224,YPF,VACA MUERTA,PETROLEO,2014,2258.2,89.0,1.432,80514.6,506421.0,64267.7,79.8,0.8216,149,2,BUENO
166331,Vista Energy,VACA MUERTA,PETROLEO,2025,8260.5,83.5,0.242,80426.7,505868.0,67002.7,83.3,0.9437,14,3,BUENO
165049,YPF,VACA MUERTA,PETROLEO,2024,3560.6,99.8,1.466,80348.2,505374.0,35051.3,43.6,0.8325,27,3,BUENO
156334,YPF,VACA MUERTA,PETROLEO,2016,2379.4,94.5,1.538,80177.6,504301.0,60081.3,74.9,0.7168,124,2,BUENO
165208,Tecpetrol,VACA MUERTA,PETROLEO,2024,3221.9,78.0,0.761,80115.7,503912.0,42494.0,53.0,0.9475,22,7,BUENO
163974,Vista Energy,VACA MUERTA,PETROLEO,2022,6984.7,96.2,0.719,80088.1,503738.0,68266.1,85.2,0.9772,37,14,BUENO
153541,TotalEnergies,VACA MUERTA,GAS,2014,7768.6,67.5,0.01,85535.9,503464.0,86933.2,101.6,0.9418,133,7,BUENO
